SEASON,NAME,CLASS,CODE,URL,DUST,RATING,UPLOADER,DATE,FORMAT,TYPE,STYLE
19,TwoBiers’ HS Arena Invitational Demon Handlock,Warlock,AAEBAf0GDpMB3QT3BPsFiQa2B8wI+Qy5DfoOwg/1D54Q1hEIogL7BuEHjQjECNwKjg6tEAA=,https://www.hearthstonetopdecks.com/decks/twobiers-hs-arena-invitational-demon-handlock/,12780,7,TwoBiers,"October 26, 2015",Wild,Control,Tournament
19,Xixo’s HS Arena Invitational Face Hunter,Hunter,AAEBAR8EogLHA8kE/gwN8gGoArUD0gOSBeIHsQjbCfUN9w3bD9QRuhMA,https://www.hearthstonetopdecks.com/decks/xixos-hs-arena-invitational-face-hunter/,1700,30,Xixo,"October 26, 2015",Wild,Aggro,Tournament
19,Brian Kibler’s Season 19 Dragon Paladin,Paladin,AAEBAZ8FCtIE9AXPBvoG+waiCfkMgQ7rD+gRCtwDuQaPCdkN6g/tD/sR6RKJFJAVAA==,https://www.hearthstonetopdecks.com/decks/brian-kiblers-season-19-dragon-paladin/,8220,15,Brian Kibler,"October 26, 2015",Wild,Midrange,Ladder
19,Cross7224’s Season 19 Midrange Secret Paladin,Paladin,AAEBAZ8FCowB6AHcA8gE+gaBDowO+g7sD54QCq8HsQiPCdkN9Q3qD+sP7Q+QEKYVAA==,https://www.hearthstonetopdecks.com/decks/cross7224s-season-19-midrange-secret-paladin/,7980,-3,Cross7224,"October 22, 2015",Wild,Midrange,Ladder
19,Kolento’s Season 19 Mech Druid,Druid,AAEBAZICBO0DigaZEJ4QDUD+AdkEtAXmBcQGlA++D9wPghCQEN4V6BUA,https://www.hearthstonetopdecks.com/decks/kolentos-season-19-mech-druid/,4200,27,Kolento,"October 21, 2015",Wild,Midrange,Ladder
19,Zetalot’s Season 19 Control Priest,Priest,AAEBAa0GBJACyQaLD7AVDR7tAeUE9gfVCNIK0wryDNkN/g2BDo0Pkg8A,https://www.hearthstonetopdecks.com/decks/zetalots-season-19-control-priest/,5840,35,Zetalot,"October 21, 2015",Wild,Control,Ladder
19,TwoBiers’ HS Arena Invitational Midrange Druid,Druid,AAEBAZICBrkGkAf4DfoOnhDWEQxA/gHtA9kEtAXmBcQGmAfkCPkMkBDeFQA=,https://www.hearthstonetopdecks.com/decks/twobiers-hs-arena-invitational-midrange-druid/,9940,3,TwoBiers,"October 26, 2015",Wild,Midrange,Tournament
2,ThijsNL’s KOTH Miracle Rogue,Rogue,AAEBAaIHCIwCsgK0Aq8EmwXtBd4HqAgLtAHtAssDzQO9BLkGiAekB90IhgnzDAA=,https://www.hearthstonetopdecks.com/decks/thijsnls-koth-miracle-rogue/,6620,0,Thijsnl,"June 6, 2014",Kraken,Combo,Tournament
2,Hyped’s Deck Wars Season 2 Aggro Rogue,Rogue,AAEBAaIHCMkBpQOvBNQF7QXzBagInQ0L+wGMAu0CywPNA9ID4QSSBfUFiAfdCAA=,https://www.hearthstonetopdecks.com/decks/hypeds-deck-wars-season-2-aggro-rogue/,6340,0,Hyped,"June 5, 2014",Kraken,Aggro,Tournament
2,Gnimsh’s KOTH Aggro Mage,Mage,AAEBAf0EBO0F7Ae4CPsMDawBuwKLA5UDqwS0BOYEkgWWBbkGhQixCLwIAA==,https://www.hearthstonetopdecks.com/decks/gnimshs-koth-aggro-mage/,4160,1,Gnimsh,"June 6, 2014",Kraken,Aggro,Tournament
2,ThijsNL KOTH Face Hunter,Hunter,AAEBAR8GogLSA4cErwTtBsUIDI0B8gGhAqgCyQSIBZIFlwjDCNkJ2wn+DAA=,https://www.hearthstonetopdecks.com/decks/thijsnl-koth-face-hunter/,2540,0,Thijsnl,"June 6, 2014",Kraken,Aggro,Tournament
2,Realz’s Deck Wars Season 2 Ramp Druid,Druid,AAEBAZICBPYCpAOQB/kMDUBa/gGZAu0D2QS0BeYFiga5BsQGmAfkCAA=,https://www.hearthstonetopdecks.com/decks/realzs-deck-wars-season-2-ramp-druid/,7640,0,Realz,"June 5, 2014",Kraken,Ramp,Tournament
2,Realz’s Deck Wars Season 2 Warlock Zoo,Warlock,AAEBAf0GAqIClgYOMPIB3AKFA+AE9wT1BfsF4gbOB9kHsQjCCOIMAA==,https://www.hearthstonetopdecks.com/decks/realzs-deck-wars-season-2-warlock-zoo/,1360,0,Realz,"June 5, 2014",Kraken,Control,Tournament
2,Hyped’s Deck Wars Season 2 Control Warrior,Warrior,AAEBAQcGmQKwAtIC9gLFBPkMDBydApEDogTUBPwEjgWRBrkG/weyCPsMAA==,https://www.hearthstonetopdecks.com/decks/hypeds-deck-wars-season-2-control-warrior/,6940,0,Hyped,"June 5, 2014",Kraken,Control,Tournament
2,Hyped’s Deck Wars Season 2 Warlock Zoo,Warlock,AAEBAf0GBvIBmQLcAvMFlgbECAww4AT3BIIF9QX7BYoGzgfZB7EIwgjiDAA=,https://www.hearthstonetopdecks.com/decks/hypeds-deck-wars-season-2-warlock-zoo/,1860,0,Realz,"June 5, 2014",Kraken,Control,Tournament
2,Realz’s Deck Wars Season 2 Control Warrior,Warrior,AAEBAQcKmQKwAtAC0gL2ApMExQS5BpAH+QwKHJ0CkQOiBNQE/ASRBv8Hsgj7DAA=,https://www.hearthstonetopdecks.com/decks/realzs-deck-wars-season-2-control-warrior/,10240,0,Realz,"June 5, 2014",Kraken,Control,Tournament
2,Savjz’s Tavern Takeover 2 Control Warrior,Warrior,AAEBAQcMS9AC0gL2AqQDxQTtBaoGuQaQB6wH+QwJnQKRA6IE1AT8BJEG/weyCPsMAA==,https://www.hearthstonetopdecks.com/decks/savjzs-tavern-takeover-2-control-warrior/,13740,0,Savjz,"May 31, 2014",Kraken,Control,Tournament
2,Trump’s Tavern Takeover 2 Aggro Warrior,Warrior,AAEBAQcGmQKvBNQFqgbuBpkHDBxLogKwApED/wPhBI4FkgWkBucH7wcA,https://www.hearthstonetopdecks.com/decks/trumps-tavern-takeover-2-aggro-warrior/,3940,0,Trump,"May 31, 2014",Kraken,Aggro,Tournament
2,Alchemixt’s Tavern Takeover 2 Aggro Mage,Mage,AAEBAf0EBk3tBewHuAi/CPsMDKwBuwKLA5UDqwS0BOYEkgWWBbkGsQi8CAA=,https://www.hearthstonetopdecks.com/decks/alchemixts-tavern-takeover-2-aggro-mage/,4360,2,Alchemixt,"June 1, 2014",Kraken,Aggro,Tournament
2,Kitkatz’s Tavern Takeover 2 Miracle Rogue,Rogue,AAEBAaIHBrICrwTtBbkG3geoCAy0AYwC7QLLA80DvQSbBYgHpAfdCIYJ8wwA,https://www.hearthstonetopdecks.com/decks/kitkatzs-tavern-takeover-2-miracle-rogue/,6560,0,Kitkatz,"June 1, 2014",Kraken,Combo,Tournament
2,Trump’s Tavern Takeover 2 Midrange Shaman,Shaman,AAEBAaoIBrQC4AKBBO0FwAeTCQy9Ae4B7wH5A/UE9QX+Bf8Fhga5BvAHhQgA,https://www.hearthstonetopdecks.com/decks/trumps-tavern-takeover-2-midrange-shaman/,3260,3,Trump,"May 31, 2014",Kraken,Midrange,Tournament
2,StrifeCro’s Tavern Takeover 2 Ramp Druid,Druid,AAEBAZICBCSkA/gM+QwNQFr+AZkC7QPZBLQF5gWKBrkGxAaYB+QIAA==,https://www.hearthstonetopdecks.com/decks/strifecros-tavern-takeover-2-ramp-druid/,7640,0,StrifeCro,"May 31, 2014",Kraken,Ramp,Tournament
2,StrifeCro’s Tavern Takeover 2 Miracle Rogue,Rogue,AAEBAaIHCIwCsgK0Aq8EmwXtBd4HqAgLtAHtAssDzQO9BLkGiAekB90IhgnzDAA=,https://www.hearthstonetopdecks.com/decks/strifecros-tavern-takeover-2-miracle-rogue/,6620,0,StrifeCro,"May 31, 2014",Kraken,Combo,Tournament
2,StrifeCro’s Tavern Takeover 2 Midrange Shaman,Shaman,AAEBAaoIAuAC9QQOWr0B7gHvAZkC+QP1BfsF/gX/BYYGiga5BvAHAA==,https://www.hearthstonetopdecks.com/decks/strifecros-tavern-takeover-2-midrange-shaman/,1700,0,StrifeCro,"May 31, 2014",Kraken,Midrange,Tournament
2,Trump’s Tavern Takeover 2 Zoo,Warlock,AAEBAf0GBvIBmQLcAvMFlgbECAww4AT3BIIF9QX7BYoGzgfZB7EIwgjiDAA=,https://www.hearthstonetopdecks.com/decks/trumps-tavern-takeover-2-zoo/,1860,1,Trump,"May 31, 2014",Kraken,Control,Tournament
2,Savjz’s Tavern Takeover 2 HandLock,Warlock,AAEBAf0GBpMErwTtBYkGzgbzDAyTAaIC3QT7BfsGtgfOB+EHjQjECMwI3AoA,https://www.hearthstonetopdecks.com/decks/savjzs-tavern-takeover-2-handlock/,8240,0,Savjz,"May 31, 2014",Kraken,Control,Tournament
2,Alchemixt’s Tavern Takeover 2 Aggro Zoo,Warlock,AAEBAf0GCJkC3AKvBJYGzgbZB/gM+QwLMPIB9wSSBfUF+wWKBs4HsQjCCOIMAA==,https://www.hearthstonetopdecks.com/decks/alchemixts-tavern-takeover-2-aggro-zoo/,5060,0,Alchemixt,"May 31, 2014",Kraken,Aggro,Tournament
2,Gnimsh’s KOTH HandLock,Warlock,AAEBAf0GCJMErwT3Bc4GtgfMCPkMuQ0LkwGiAt0E+wX7Bs4H4QeNCMQI3ArzDAA=,https://www.hearthstonetopdecks.com/decks/gnimshs-koth-handlock/,7080,1,Gnimsh,"June 6, 2014",Kraken,Control,Tournament
2,Realz’s Deck Wars Season 2 (Do You Believe?) – Miracle Rogue,Rogue,AAEBAaIHCIwCsgLNA68E7QXeB/gHqAgLtAHtAssDvQSbBbkGiAekB90IhgnzDAA=,https://www.hearthstonetopdecks.com/decks/realzs-deck-wars-season-2-believe-miracle-rogue/,6720,0,Realz,"June 5, 2014",Kraken,Combo,Tournament
2,Gnimsh’s KOTH Midrange Hunter,Hunter,AAEBAR8EogKvBIAHxQgNjQGoArUD3gSIBesHlwjZCdsJ7QmBCtkK2woA,https://www.hearthstonetopdecks.com/decks/gnimshs-koth-midrange-hunter/,2340,-1,Gnimsh,"June 6, 2014",Kraken,Midrange,Tournament
2,Alchemixt’s Tavern Takeover 2 Face Hunter,Hunter,AAEBAR8EogKHBK8ErgYNjQGoArUDyQTeBIgFgAeXCMMIxQjZCdsJ/gwA,https://www.hearthstonetopdecks.com/decks/alchemixts-tavern-takeover-2-face-hunter/,2560,3,Alchemixt,"May 31, 2014",Kraken,Aggro,Tournament
2,Savjz’s Tavern Takeover 2 Miracle Rogue,Rogue,AAEBAaIHCLICrwTtBbkG3gf4B6gI8wwLtAGMAu0CywPNA70EmwWIB6QH3QiGCQA=,https://www.hearthstonetopdecks.com/decks/savjzs-tavern-takeover-2-miracle-rogue/,6620,0,Savjz,"May 31, 2014",Kraken,Combo,Tournament
20,Reynad’s Tunnel Trogg Fast Shaman,Shaman,AAEBAaoICCDuAeAC9QTAB/AH+g6eEAu9Ae8B+QP7Bf4Fhga5BvUN1g+yFMoWAA==,https://www.hearthstonetopdecks.com/decks/reynads-tunnel-trogg-fast-shaman/,6320,29,Reynad,"November 20, 2015",Wild,Midrange,Ladder
20,Update: Kripp’s Season 22 Reno Jackson Fatigue Warrior,Warrior,AAEBAQcOigHQApED1ASqBv8H/g2BDvUP/A+wFcMWhReHFwhLnQKiBJEG+Af5DI0O5Q8A,https://www.hearthstonetopdecks.com/decks/kripps-season-20-reno-jackson-fatigue-warrior/,10580,24,Kripp,"January 8, 2016",Wild,Fatigue,Ladder
20,Purple’s Dreamhack Winter 2015 Midrange Druid,Druid,AAEBAZICBrkGkAf4DfoOnhDWEQxA/gHtA9kEtAXmBcQGmAfkCPkMkBDeFQA=,https://www.hearthstonetopdecks.com/decks/purples-dreamhack-winter-2015-midrange-druid/,9940,0,Purple,"December 2, 2015",Wild,Midrange,Tournament
20,Purple’s Dreamhack Winter 2015 Midrange Patron Warrior,Warrior,AAEBAQcInQLSAo4Fsgj5DPoOkBCeEAsWkAORA9QE/ASRBu4G+wyNDpAO5xEA,https://www.hearthstonetopdecks.com/decks/purples-dreamhack-winter-2015-midrange-patron-warrior/,6300,4,Purple,"December 2, 2015",Wild,Midrange,Tournament
20,Ersee’s Dreamhack Winter 2015 Midrange Paladin,Paladin,AAEBAZ8FDqIC0gT0BfsF+gb5DIEO+g7rD+wP9Q+QEJ4Q3xQI3APPBrEIjwnZDeoP7Q/JFgA=,https://www.hearthstonetopdecks.com/decks/ersees-dreamhack-winter-2015-midrange-paladin/,7700,7,Ersee,"November 30, 2015",Wild,Midrange,Tournament
20,Ersee’s Dreamhack Winter 2015 Midrange Warlock,Warlock,AAEBAf0GCpMB0gOTBPsFiQa2B/kMwg/dD/UPCqICzgaNCMQI2Q2BDo4OrRDwEc8WAA==,https://www.hearthstonetopdecks.com/decks/ersees-dreamhack-winter-2015-midrange-warlock/,5400,11,Ersee,"November 30, 2015",Wild,Midrange,Tournament
20,Ersee’s Dreamhack Winter 2015 Control Warrior,Warrior,AAEBAQcOS50C0ALSAsUEkAf/B7IIogn5DJAOnhCpFbAVCJEDogTUBJEG+wyBDo0O5Q8A,https://www.hearthstonetopdecks.com/decks/ersees-dreamhack-winter-2015-control-warrior/,13720,3,Ersee,"November 30, 2015",Wild,Control,Tournament
20,Hoej’s Dreamhack Winter 2015 Control Warrior,Warrior,AAEBAQcOS9AC0gLFBJAH/weyCPkMuQ3lD54QqRWwFc4WCJ0CkQOiBNQEkQb7DIEOjQ4A,https://www.hearthstonetopdecks.com/decks/hoejs-dreamhack-winter-2015-control-warrior/,13660,3,Hoej,"November 29, 2015",Wild,Control,Tournament
20,Hoej’s Dreamhack Winter 2015 Midrange Druid,Druid,AAEBAZICBPkMuQ2eENYRDUD+Ae0D2QS0BeYFuQbEBpgH5Aj4DZAQ3hUA,https://www.hearthstonetopdecks.com/decks/hoejs-dreamhack-winter-2015-midrange-druid/,8440,6,Hoej,"November 29, 2015",Wild,Midrange,Tournament
20,Hoej’s Dreamhack Winter 2015 Secret Paladin,Paladin,AAEBAZ8FCKIC3APPBvoG9Q3rD54Q2BQLjAGeAcgErwexCIEOjA7qD+0PkBCmFQA=,https://www.hearthstonetopdecks.com/decks/hoejs-dreamhack-winter-2015-secret-paladin/,5780,13,Hoej,"November 29, 2015",Wild,Midrange,Tournament
20,Ryzen’s Brann Bronzebeard Mill Rogue,Rogue,AAEBAaIHBO0FqAj5DIUXDbQBxAHtAssDzQObBbkGiAf4B4YJ/g31D4ASAA==,https://www.hearthstonetopdecks.com/decks/ryzens-brann-bronzebeard-mill-rogue/,5420,38,Ryzen,"November 20, 2015",Wild,Fatigue,Ladder
20,Greensheep’s Dreamhack Winter 2015 Tempo Mage,Mage,AAEBAf0EBKsEuAi8CJ4QDcMBuwKVA7QE5gSWBbkG9w2HD4kPkBDjEYsUAA==,https://www.hearthstonetopdecks.com/decks/greensheeps-dreamhack-winter-2015-tempo-mage/,4360,7,Greensheep,"November 29, 2015",Wild,Tempo,Tournament
20,Jab’s Season 20 Midrange Hunter,Hunter,AAEBAR8KjQGiAscDhwSBDsQO+g6eENQR0RQKqAK1A+sHsQjbCe0J/gz1DfcNkBAA,https://www.hearthstonetopdecks.com/decks/jabs-season-20-midrange-hunter/,4820,42,Jab,"November 28, 2015",Wild,Midrange,Ladder
20,Update: LifeCoach’s Highlander Reno Jackson Paladin,Paladin,AAEBAZ8FHqICpAPcA9IE3gX0Bc8G+gaxCI8J+Qz7DLkN2Q31DYEOgg76DuoP6w/tD/UPkBCZEJ4Q1hHIE98UwxbJFgAA,https://www.hearthstonetopdecks.com/decks/lifecoachs-highlander-reno-jackson-paladin/,15460,37,Lifecoach,"November 24, 2015",Wild,Control,Ladder
20,Neirea’s Season 20 Midrange Paladin,Paladin,AAEBAZ8FCtIE9AX6BvUN+g7rD+wP9Q+eEN8UCtwDzwaxCI8J2Q2BDuoP7Q+QEMkWAA==,https://www.hearthstonetopdecks.com/decks/neireas-season-20-midrange-paladin/,7340,16,Neirea,"November 24, 2015",Wild,Midrange,Ladder
20,Hotform’s Season 20 Dragon Druid,Druid,AAEBAZICCF/FBI0Iogn5DNYRhBKFFwtA/gHZBLkGxAaYB+QI6BLpEokU3hUA,https://www.hearthstonetopdecks.com/decks/hotforms-season-20-dragon-druid/,11040,39,Hotform,"November 23, 2015",Kraken,Control,Ladder
20,Purple’s Season 20 Brann Bronzebeard Malylock,Warlock,AAEBAf0GCPIBogK0A84H8wz6D9YRhRcLuQa2B40IxAj5DNkN9Q+tEOkSiRTPFgA=,https://www.hearthstonetopdecks.com/decks/purples-season-20-brann-bronzebeard-malylock/,7420,34,Purple,"November 23, 2015",Wild,Control,Ladder
20,Reynad’s Tunnel Trogg Mech Face Shaman,Shaman,AAEBAaoIAA/vAeAC+QOSBYYG4AaMD5QP1A/VD9YP3A+FELIUyhYA,https://www.hearthstonetopdecks.com/decks/reynads-tunnel-trogg-mech-face-shaman/,2080,51,Reynad,"November 23, 2015",Wild,Aggro,Ladder
20,LifeCoach’s Fierce Monkey Control Warrior,Warrior,AAEBAQcKS50C0ALSAvIF/wf5DLkNnhCwFQqRA6IE1ASRBrII+wyBDo0O5Q/OFgA=,https://www.hearthstonetopdecks.com/decks/lifecoachs-fierce-monkey-control-warrior/,10600,26,Lifecoach,"November 22, 2015",Wild,Control,Ladder
20,Reynad’s Reliquary Seeker Token Zoo,Warlock,AAEBAf0GBqIC+QzZDfoOnhCkFQww0wHyAfsFzgb1DfoNwg7dD/ARzxaWaAA=,https://www.hearthstonetopdecks.com/decks/reynads-reliquary-seeker-token-zoo/,8080,24,Reynad,"November 21, 2015",Wild,Token,Ladder
20,Hotform’s Unearthed Raptor Rogue,Rogue,AAEBAaIHBu0FuQ2eEK8Q1hGFFwy0AfYEmwX7BbkGiAfdCIYJ+g31D5AQyxYA,https://www.hearthstonetopdecks.com/decks/hotforms-unearthed-raptor-rogue/,9960,34,Hotform,"November 20, 2015",Wild,Midrange,Ladder
20,Surrender’s #1 Legend Reno Jackson Warlock,Warlock,AAEBAf0GHJMBogL7BN4F+wX7BrYHjQjCCMQIzAjzDPkMuQ3ZDYEO+g7dD/UPkBCeEK0Q1hHwEf0RlBTDFs8WAdwKAA==,https://www.hearthstonetopdecks.com/decks/surrenders-1-legend-reno-jackson-warlock/,10500,83,Surrender,"November 20, 2015",Wild,Control,Ladder
20,Greensheep’s Dreamhack Winter 2015 Secret Paladin,Paladin,AAEBAZ8FBugB+gb6DusPnhDYFAyMAZ4B3APIBM8GrwexCIwO6g/tD5AQphUA,https://www.hearthstonetopdecks.com/decks/greensheeps-dreamhack-winter-2015-secret-paladin/,7140,3,Greensheep,"November 29, 2015",Wild,Midrange,Tournament
20,Cross7224’s Season 20 Egg Secret Paladin,Paladin,AAEBAZ8FDIwB3APIBPoG9Q2BDowO+g7rD+wPnhDYFAmvB7EI2Q36DeoP7Q+QEKYVyRYA,https://www.hearthstonetopdecks.com/decks/cross7224s-season-20-egg-secret-paladin/,7680,11,Cross7224,"November 28, 2015",Wild,Midrange,Ladder
20,Greensheep’s Dreamhack Winter 2015 Aggro Druid,Druid,AAEBAZICAp4Q3BUOQP4B7QPZBJIFtAXmBbEIvg+QEN4V3xXoFeoWAA==,https://www.hearthstonetopdecks.com/decks/greensheeps-dreamhack-winter-2015-aggro-druid/,4380,7,Greensheep,"November 29, 2015",Wild,Aggro,Tournament
21,Luffy’s Overload Aggro Shaman,Shaman,AAEBAaoIBvIBoQL/BfAHsQiEFwzuAe8B4AL5A5IF4AbWD/ERuhPSE7IUyhYA,https://www.hearthstonetopdecks.com/decks/luffys-overload-aggro-shaman/,3740,73,Luffy,"December 6, 2015",Wild,Aggro,Ladder
21,Crane333’s Season 21 Midrange Patron Warrior,Warrior,AAEBAQcE0gLuBp4QhBcNFhyQA5ED1AT8BI4FkQayCPsMjQ6QDucRAA==,https://www.hearthstonetopdecks.com/decks/crane333s-season-21-midrange-patron-warrior/,5920,12,Crane333,"December 11, 2015",Wild,Midrange,Ladder
21,Dog’s Tomb Pillager Miracle Rogue,Rogue,AAEBAaIHCJMEmwXUBe0FuQaoCPMM+g4LtAGMAssDzQO9BIgHpAfeB90IhgnEFgA=,https://www.hearthstonetopdecks.com/decks/dogs-tomb-pillager-miracle-rogue/,5400,55,Dog,"December 11, 2015",Wild,Combo,Ladder
21,Rdu’s Insomnia Truesilver Championship Aggro Paladin,Paladin,AAEBAZ8FCKIC0gOvBM8G+g7rD5AQhBcLRvIBkgWnBfUFrwexCPUN6g/tD8kWAA==,https://www.hearthstonetopdecks.com/decks/rdus-insomnia-truesilver-championship-aggro-paladin/,6460,34,Rdu,"December 14, 2015",Wild,Aggro,Tournament
21,Rdu’s Insomnia Truesilver Championship Warlock Zoo,Warlock,AAEBAf0GBNwC9QXFCfoODTDyAfcE+wXOBtkHsQjCCPUN+g3dD/ARzxYA,https://www.hearthstonetopdecks.com/decks/rdus-insomnia-truesilver-championship-warlock-zoo/,3340,16,Rdu,"December 14, 2015",Wild,Aggro,Tournament
21,Rdu’s Insomnia Truesilver Championship Midrange Druid,Druid,AAEBAZICBrQF+Qy5DfoOnhDWEQxA/gHtA9kE5gW5BsQGmAfkCPgNkBDeFQA=,https://www.hearthstonetopdecks.com/decks/rdus-insomnia-truesilver-championship-midrange-druid/,10000,15,Rdu,"December 14, 2015",Wild,Midrange,Tournament
21,Zetalot’s Season 21 Dragon Priest,Priest,AAEBAa0GCJACuQbTCosP9Q/pEvoUhRcL5QTJBvIM/g2PD5IP7hGJFKQUvhbHFwA=,https://www.hearthstonetopdecks.com/decks/zetalots-season-21-dragon-priest/,7700,22,Zetalot,"December 17, 2015",Wild,Midrange,Ladder
21,StrifeCro’s Season 21 Prophet Velen Priest,Priest,AAEBAa0GBgnFBO0Fkg/WEbcXDO0BlwKhBOUE9gfSCvIM+wz+DY0Pjw+WFAA=,https://www.hearthstonetopdecks.com/decks/strifecros-season-21-prophet-velen-priest/,8020,26,StrifeCro,"December 18, 2015",Wild,Combo,Ladder
21,Pinpingho’s Season 21 Bloodlust Midrange Shaman,Shaman,AAEBAaoIBCD1BJ4Q0hMNvQHuAe8B+QP+BbkG8AeTCdkN9Q3RE7IUyhYA,https://www.hearthstonetopdecks.com/decks/pinpinghos-season-21-bloodlust-midrange-shaman/,4220,36,Pinpingho,"December 19, 2015",Wild,Midrange,Ladder
21,Trump’s Season 21 Dragon Priest,Priest,AAEBAa0GBqIJ0wqPDpAPkg/6FAyQAuUEuQbJBvIM2Q2PD+4R6RKJFKQUvhYA,https://www.hearthstonetopdecks.com/decks/trumps-season-21-dragon-priest/,6080,9,Trump,"December 20, 2015",Wild,Midrange,Ladder
21,Forsen’s Season 21 Gorillabot A-3 Mech Mage,Mage,AAEBAf0EBIIQlhCZEJ4QDbsClQOWBYgPiQ+MD44PlA/cD4UQkBDEE98WAA==,https://www.hearthstonetopdecks.com/decks/forsens-season-21-gorillabot-a-3-mech-mage/,3200,74,Forsen,"December 20, 2015",Wild,Midrange,Ladder
21,Senfglas’ Season 21 Control Priest,Priest,AAEBAa0GCh6QAskG0wq5Df4NgQ6LD7AVxxcK7QHlBPYH1QjSCvIM2Q2ND5IPvhYA,https://www.hearthstonetopdecks.com/decks/senfglas-season-21-control-priest/,7320,12,Senfglas,"December 20, 2015",Wild,Control,Ladder
21,Update: Zetalot’s Entomb/Museum Curator Control Priest,Priest,AAEBAa0GBJACyQbTCrAVDe0B5QT2B9UI0gryDPsM/g2BDpIPlhS+FscXAA==,https://www.hearthstonetopdecks.com/decks/zetalots-entomb-control-priest/,4200,113,Zetalot,"December 11, 2015",Wild,Control,Ladder
21,Kolento’s Season 21 Midrange Druid,Druid,AAEBAZICCPkM+A36Dp4Q1hHeFegVl2gLQP4B7QPZBLQF5gW5BsQGmAfkCJAQAA==,https://www.hearthstonetopdecks.com/decks/kolentos-season-21-midrange-druid/,8020,32,Kolento,"December 21, 2015",Wild,Midrange,Ladder
21,J4CKIECHAN’S Season 21 Rank 1 EU Egg Druid,Druid,AAEBAZICBNkEqwbqFoQXDdUB8gH+Af0C9wPmBfsF9Q36DcIOjhDmEegVAA==,https://www.hearthstonetopdecks.com/decks/j4ckiechans-season-21-rank-1-eu-egg-druid/,3700,93,J4CKIECHAN,"December 30, 2015",Wild,Token,Ladder
21,Update: Neviilz’s Anyfin Can Happen OTK Paladin,Paladin,AAEBAZ8FBOAF1gb7DMkWDYoB3APSBOMF9AXPBvYHpwiPCYEO9Q/iEdIWAA==,https://www.hearthstonetopdecks.com/decks/neviilzs-anyfin-can-happen-otk-paladin/,5080,166,Neviilz,"January 13, 2016",Wild,Combo,Ladder
21,Amaz’s Season 21 Reno Control Mage,Mage,AAEBAf0EHk2KAbsC9gKLA8kDqwSWBbkGigfsB/kM2Q33Df4NgQ6JDvoOhw+JD/UP+g+QEJ4Q7ROMFLoWuxbDFtUWAAA=,https://www.hearthstonetopdecks.com/decks/amazs-season-21-reno-control-mage/,8660,49,Amaz,"December 30, 2015",Wild,Control,Ladder
21,Eloise’s Season 21 Combo Warlock,Warlock,AAEBAf0GCqIC0gOTBNsGjQjzDNkN1hHwEYUXCvIBzga2B8QI+QyBDt0P9Q+tEM8WAA==,https://www.hearthstonetopdecks.com/decks/eloises-season-21-combo-warlock/,5960,7,Eloise,"December 29, 2015",Wild,Combo,Ladder
21,Vlps’ Season 21 Leeroy Jenkins Renolock,Warlock,AAEBAf0GHpMB8gGiApMErwTFBN4F+wXOBtsGige2B40IxAjMCPMM+QzZDYEO+g7dD/UPkBCeEK0Q1hHwEf0RwxbPFgAA,https://www.hearthstonetopdecks.com/decks/vlps-season-21-leeroy-jenkins-renolock/,12000,13,Vlps,"December 29, 2015",Wild,Control,Ladder
21,Surrender’s Season 21 Midrange Demon Zoo,Warlock,AAEBAf0GAsIPnhAOMPIB9wT7Bc4G2QexCMII9Q36DY4O3Q/wEc8WAA==,https://www.hearthstonetopdecks.com/decks/surrenders-season-21-midrange-demon-zoo/,4840,19,Surrender,"December 21, 2015",Wild,Midrange,Ladder
21,LifeCoach’s Season 21 Malygos Rogue,Rogue,AAEBAaIHBLQD7QWQB9YRDbQBywPNA70EmwXGBbkGiAekB6gI3QiGCcQWAA==,https://www.hearthstonetopdecks.com/decks/lifecoachs-season-21-malygos-rogue/,8160,14,Lifecoach,"December 28, 2015",Kraken,Combo,Ladder
21,Kolento’s Elemental Destruction Aggro Shaman,Shaman,AAEBAaoIBPUE7QX/BYQXDe4B7wHgAvkD/gXgBtYP9Q/xEdITshS8FMoWAA==,https://www.hearthstonetopdecks.com/decks/kolentos-elemental-destruction-aggro-shaman/,6020,37,Kolento,"December 24, 2015",Wild,Aggro,Ladder
21,Kolento’s Season 21 Warlock Zoo,Warlock,AAEBAf0GBKIC3AL6DoUXDTDyAfcE+wXOBtkHsQjCCPUN+g3dD/ARzxYA,https://www.hearthstonetopdecks.com/decks/kolentos-season-21-warlock-zoo/,4840,56,Kolento,"December 22, 2015",Wild,Aggro,Ladder
21,Forsen’s Season 21 Control Warrior,Warrior,AAEBAQcI0AKqBpAH+Qz1D/gRsBWHFwtLkQOiBNQEkQb/B/sMgQ6NDuUPqRUA,https://www.hearthstonetopdecks.com/decks/forsens-season-21-control-warrior/,9780,43,Forsen,"December 22, 2015",Wild,Control,Ladder
21,Update: Brian Kibler’s Golden Monkey Control Priest,Priest,AAEBAa0GBskGkAfVCNMKsBWHFwztAeUE9gfSCvIM2Q3+DYEOjw+SD74WxxcA,https://www.hearthstonetopdecks.com/decks/brian-kiblers-golden-monkey-control-priest/,5300,147,Brian Kibler,"December 28, 2015",Wild,Control,Ladder
